StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
601600.SH,中国铝业,-14.269662921348,3.6322171166065,43088660495.0,5064011916.0,0.2,0.47549441100602,162397644.77,0.99128047,10381291000.0,2883648000.0,8.2311458333333,0.18028714521238,99.669619028631,210444287000.0,34.754476434148,1.6269711564571,1.3386206681842,11.427706061198,34153579000.0,0.29495050399505,0.60509379303222,-4.5056320400501,27.422984883256,8.2311458333333,1.9685546768718,19.488634591421,0.32354198479738,106.82817758768,51.0,-492794897.23743,0,0,4,0,-1.4416775884666
601601.SH,中国太保,-5.8823529411765,1.5575985197476,37005962087.0,964101826.0,1.09,0.46416610850636,31318158.82,0.15309139,42418000000.0,,37.719479166667,1.3817529426548,100.22212908634,378583000000.0,37.413245698657,1.5680047987309,1.4673986968699,,,1.9103272047011,4.4091990079992,27.379716164763,27.74279039744,37.719479166667,1.2952233002261,12.988537459882,1.2070805073649,116.61937318685,48.0,60743564.430814,4,0,1,0,-7.8804347826087
601607.SH,上海医药,-8.5106382978723,2.3297667274501,8622604310.0,416850504.0,0.4,0.26490066225166,13465878.92,1.2470733,4025407053.46,2352138374.64,20.247291666667,0.13018637501989,108.36204150169,272415508498.82,22.794635259503,0.80159909690243,0.66098342484489,3.8426813403877,30542802684.84,1.1290224679002,1.0865501740497,5.2202283849918,25.695432904271,20.247291666667,1.011589753188,19.024476664048,-0.57790464397692,131.02922803791,53.0,22072377.906399,2,0,9,1,12.403100775194
601618.SH,中国中冶,0.0,2.8938373097991,11286257381.0,3351360792.0,0.07,0.4071661237785,101700650.09,0.82655077,7317327000.0,18093940000.0,3.2914583333333,0.081483522575355,99.848590177979,579162988000.0,28.491862515955,0.96440754142084,1.1659682583074,1.6583813556893,55622749000.0,-0.72716772472904,0.35309117292566,2.4539877300614,27.157729927904,3.2914583333333,0.67812470072606,7.9831205148779,-0.51190961965683,131.93923497536,47.0,147585568.60212,7,1,4,0,0.0
601628.SH,中国人寿,-4.8181818181818,1.3762666259259,16422433273.0,371591989.0,1.37,0.55884955752212,12145694.29,0.16161398,87469000000.0,,42.917604166667,1.5041700537033,100.34284803062,989152000000.0,33.621825983474,1.5318017574477,1.2459279430503,,,-2.9106265216637,3.0946369332353,32.615579480684,28.623411162031,42.917604166667,2.0887903480477,56.074175528186,-1.6396023507977,131.00450798975,51.0,126664129.92434,4,0,5,1,0.52531041069723
601633.SH,长城汽车,-13.592873639063,3.0628399366022,16534793463.0,586309384.0,0.6,0.35272965021249,19338787.83,0.99039851,12454816512.0,8751143178.75,26.987083333333,0.35327864624047,96.095266535032,195962816386.87,37.14890363382,1.8164349108414,1.150978485301,6.8463819258302,39455816571.31,1.897204405012,1.4575499971034,0.80831408775982,27.912696034774,26.987083333333,2.9065931133354,31.859340188744,-2.1161464032631,110.1531868091,49.0,-84623871.815004,0,0,4,0,-0.038182512409322
601658.SH,邮储银行,-0.95057034220532,2.1493991451542,21991027358.0,4005472451.0,0.14,0.33763440860215,160541304.29,0.0213797,86433000000.0,,5.3826041666667,0.089500596473163,99.820498036357,342734000000.0,25.834144012914,0.69036119983533,0.65543459937763,,,1.1640454562611,0.87164241710001,3.7848605577689,26.455906016893,5.3826041666667,0.62171524759858,5.9885151983074,4.8792085971372,116.45742784814,47.0,123747165.64155,6,1,6,1,1.7274472168906
601668.SH,中国建筑,-2.588996763754,2.7691409034003,54992442819.0,8767079972.0,0.16,0.45250431778929,240195418.73,0.72504095,50314351000.0,42883145000.0,6.1283333333333,0.15581211704053,100.82520030503,2220828411000.0,29.258151833504,1.0045352245915,1.2577342263197,3.1552863868705,217174243000.0,-0.4678761147838,1.2091795507645,7.6923076923077,28.164247548918,6.1283333333333,0.56003421129565,4.61619752526,0.70973366921671,116.49652251944,47.0,789256206.72752,6,1,4,0,-0.66445182724251
601669.SH,中国电建,-2.4822695035461,2.5455780336836,20953835619.0,3705856920.0,0.12,0.43811074918567,140702808.18,0.49352383,12304059009.17,23897357520.09,5.4998958333333,0.12053167631912,99.101442715901,614354749392.39,29.104629444951,0.95843333815339,1.0878405435893,2.3797286483635,81644057720.45,0.19084797752922,0.71426594695922,3.5781544256121,28.065931289009,5.4998958333333,0.69502841608925,7.2945076847762,0.53714795438749,125.24604190683,44.0,300186901.80341,6,1,5,1,1.0909090909091
601688.SH,华泰证券,0.17045454545453,3.6171117943697,58575100831.0,3328042345.0,1.1,0.51078717201166,75838980.8,0.04753376,15686367849.59,,17.1496875,0.80198580213407,100.95090851693,40772406684.88,29.966047136809,1.5544526387845,1.2839660024927,,,5.28471622537,1.7376584234479,34.580152671756,29.473889133721,17.1496875,1.002472614601,12.48183878095,0.81250352406611,128.58037815085,50.0,144622436.81424,7,1,6,1,1.9285309132161
601689.SH,拓普集团,-5.9014267185473,4.3156375802159,23173420336.0,510785963.0,1.77,0.34871511467256,15947300.98,0.78136759,2787643831.23,1138194729.94,44.5846875,1.6373312777272,99.73954263824,24900845097.22,46.679139983228,1.9063954618782,1.2044274791652,9.8662859137647,5434606886.12,-0.18814619352921,1.6533821235132,-27.462089651725,27.472513188311,44.5846875,3.9330049631342,34.125933397683,1.2878409973063,95.40411002432,44.0,-87138030.48321,4,0,9,1,20.147025040202
601698.SH,中国卫通,-1.6203703703704,6.6677894018984,13118406607.0,758555279.0,0.59,0.58646953405018,25279131.31,0.10797903,423571185.56,72464157.46,17.094375,0.47373518123749,64.560391074764,2511979672.23,51.352191549158,0.96843169008557,1.1047646007631,2.0071567150643,805757251.12,-0.45391153108641,0.10026812050737,10.893672537508,28.842535068547,17.094375,4.5833461487691,205.907726279,-3.3146628689022,132.59531057801,48.0,16527271.995458,6,1,9,1,36.294117647059
601699.SH,潞安环能,-17.28045325779,2.9298710042761,9595033206.0,592277185.0,0.9,0.039842873176207,21188795.4,0.40576065,3450487244.99,1413682643.59,15.599270833333,0.095071431186945,101.51484315995,36772559479.29,41.171814218503,1.2861725852761,1.1085099374297,6.3898575191427,14948420741.96,-1.4170225052594,1.1534654787416,-35.711140466755,26.783555496604,15.599270833333,0.93098146335756,5.5133537129453,-0.12505018279379,79.856552077541,41.0,-317551517.33751,0,0,5,1,0.27397260273973
601728.SH,中国电信,-5.2160953800298,1.6869100574072,26830343651.0,4111072072.0,0.16,0.6027397260274,132332435.08,0.60986233,32643848434.4,14466901421.26,6.4728125,0.062393128425155,107.08101655154,518708133351.58,30.327168800252,0.66133195252822,0.57207680387719,4.8537961139087,149202282548.53,-0.099529760783893,0.35673553887175,6.890756302521,26.40512900446,6.4728125,1.2977671643667,19.115529190961,1.8492769976196,103.2903054847,50.0,1064950776.3256,4,0,6,1,1.7295597484277
601766.SH,中国中车,1.8359853121175,1.6523195004712,24064295430.0,2896911920.0,0.3,0.53673469387755,128644260.96,0.4984759,12804944000.0,16087538000.0,8.2211458333333,0.21115093444061,97.644692225722,243808879000.0,28.801733358046,0.81146041515594,0.92181402617126,3.6355310454171,55484096000.0,-0.092362470928191,0.44618295556005,18.349928876245,26.76948474273,8.2211458333333,1.4605258238835,20.387909296935,40.87349312217,135.5067977814,52.0,760712609.56584,7,1,2,0,-4.6875
601788.SH,光大证券,-9.974025974026,4.1312334767298,24465934445.0,1331994851.0,0.62,0.44808126410835,30495684.18,0.03335797,1903665886.78,,17.352604166667,0.36994452698751,101.87970560912,8682806515.39,29.07165914998,1.4531178287287,1.3297927266687,,,3.4482058814897,0.41287216758325,10.031746031746,28.873231471711,17.352604166667,1.3790695421198,18.708054551053,0.55135803879636,91.758671250314,42.0,-124486148.67231,1,0,9,1,13.618003462204
601799.SH,星宇股份,-7.0224148439087,1.677923118028,5730043848.0,39434889.0,6.42,0.52573163448139,1535995.12,0.82295859,1297724905.01,654781711.72,141.2184375,2.0515953975608,100.03650027302,12237151493.18,33.170953702526,1.2727457298757,0.62542225998215,8.8279825577044,2462343583.22,4.4028588592166,4.5425915158768,13.517982637453,25.377261885781,141.2184375,4.0584527346211,35.589082248886,2.0848346236198,129.29685001854,52.0,6091800.0203232,3,0,3,0,-2.0101966496723
601800.SH,中国交建,6.3081695966908,5.3872930892416,23822128277.0,2300758736.0,0.41,0.55982532751092,55154315.23,0.40385157,23712452600.0,27444588559.0,10.196458333333,0.48547879351339,100.08326435668,746287159092.0,40.324527869938,1.1754463535342,1.4274232668538,1.8727758557234,95383128921.0,0.029723837947069,1.4566631011035,15.635545556805,30.632004856865,10.196458333333,0.59415704160162,7.0278372459488,0.28518562723403,176.00074971552,54.0,523438424.17731,8,1,7,1,2.9182879377432
601808.SH,中海油服,-6.2189054726368,1.9553988676999,3074275568.0,193450985.0,0.18,0.010844306738962,7782643.44,0.58670292,3184584112.0,1358908541.0,15.288333333333,0.17797117708641,102.19884761819,48262836973.0,30.285406434874,0.48611551776068,0.81200483096137,7.0191729124726,8030601608.0,0.043762910366184,0.6674049482856,-15.754189944134,26.335661150055,15.288333333333,1.665618198548,23.879695297076,0.85040021024761,93.228880075103,45.0,-63678710.930628,4,0,4,0,-1.4588859416446
601816.SH,京沪高铁,-10.099337748344,0.66598465865219,17089558666.0,2965496911.0,0.25,0.35033259423503,130003080.59,0.14644424,12646592479.16,13935262.64,5.6207291666667,0.003745982805067,99.985933422361,42156371204.14,19.856102258334,0.52771752125895,0.53285909537907,6.6527663639925,19865132054.08,-0.062561572368221,0.25753406254471,8.1673306772908,25.550048267782,5.6207291666667,1.3344032113512,23.09535141262,0.010977534782287,136.36275600431,53.0,556302402.90082,1,0,8,1,5.5248618784531
601818.SH,光大银行,-4.1666666666667,1.2212244458451,12668299290.0,3592077327.0,0.11,0.43478260869565,151193838.06,0.01980425,41516000000.0,,3.435,0.036087090759669,100.10421491431,135854000000.0,19.230670644148,0.67365227414476,0.65285727524918,,,0.29289732750623,0.70264217316242,7.4766355140187,26.642949323272,3.435,0.4289318661988,4.9971845254082,-0.55768081452046,135.70773724696,50.0,-35690320.777577,5,1,7,1,4.3478260869565
601838.SH,成都银行,-2.2222222222222,2.4431183678012,13115637845.0,831870645.0,0.34,0.45890410958904,24837932.08,0.01946967,12552784000.0,,15.496979166667,0.26806970973642,100.01431882088,22240953000.0,25.820361163209,0.75266504223769,0.86719707287908,,,3.3806812744191,3.2912685569312,-0.51679586563308,26.465820394651,15.496979166667,0.8327753543318,5.0325140484913,0.31029122084325,96.955088837415,45.0,39099373.414928,6,1,7,1,3.3766233766234
601857.SH,中国石油,-10.19955654102,2.1468230435605,36752982149.0,4250134717.0,0.1,0.30933062880325,175866378.31,1.0739814,162011000000.0,21856000000.0,8.3095833333333,-0.082075173780179,106.30113379812,2985156000000.0,31.381515514462,0.37597291811111,0.79862283525295,9.1358142948353,700001000000.0,-0.17531870052573,0.88520453737881,-20.275590551181,24.187702065779,8.3095833333333,0.99494224877336,9.1996594370613,1.167643069429,95.317079225958,47.0,-485353583.20612,1,0,4,0,-0.74074074074075
601865.SH,福莱特,42.185954500495,5.4692030194673,18029563992.0,769148315.0,2.02,0.38574473123372,21838731.04,0.47452087,2086768257.08,587716821.25,24.380104166667,2.5623036734521,100.00981286558,20242840898.5,53.716932973144,1.1814920048944,1.5090203050873,6.5387315395101,4098179911.19,-1.1536341590404,0.89062443896406,17.49080506743,29.154102945659,24.380104166667,3.0898346526368,24.409393561747,0.81354902709143,122.17338030417,41.0,89098104.727585,9,1,0,0,-11.304347826087
601868.SH,中国能建,-2.9045643153527,3.5048654392664,21404198775.0,9019728871.0,0.04,0.5,214854678.38,0.51315681,8517094000.0,14315801000.0,2.3316666666667,0.040360443254252,97.636353377273,415857606000.0,18.394820556252,0.79674457655216,0.77884982653088,2.3930503080215,54124261000.0,0.13889801806826,0.20429014825208,8.3333333333333,28.312466447961,2.3316666666667,0.94565323359798,12.215865998971,5.3966322700867,139.94353364539,42.0,483431100.97439,5,1,4,0,0.0
601872.SH,招商轮船,-16.417910447761,2.8947801480842,9855788724.0,1360163922.0,0.23,0.35186873290793,47866349.13,0.41058577,4447920996.78,9940556.41,6.9548958333333,-0.107057600056,98.903128482834,26154701676.34,36.517267762287,0.63039238047582,0.97013865563034,9.9453897111849,6915531526.39,-0.099319316559147,0.54617224476875,-25.991189427313,24.774725545072,6.9548958333333,1.4994049074585,11.314194001158,-2.311688529564,81.243185248102,45.0,-492251248.8586,0,0,1,0,-6.1011904761905
601877.SH,正泰电器,2.6385224274406,2.492102046542,10041921055.0,452830074.0,2.11,0.33143939393939,12515688.94,0.48823801,4192554652.59,1250050972.93,21.722708333333,0.66023949919928,101.08275401002,61040643651.87,27.648304505617,1.6663029049766,1.0848900180342,6.1329226810171,14626805022.03,1.1625823913616,1.9509609954416,10.984308131241,27.859309519125,21.722708333333,1.201827690633,13.606905760075,-1.6238539277861,123.50642350541,45.0,26912069.436161,8,1,3,0,-2.5278491859469
601878.SH,浙商证券,-10.201249132547,6.8912442749004,30115038177.0,2210499207.0,0.48,0.60786516853933,68112503.82,0.11566646,1688092045.45,,13.007083333333,0.25472222714112,100.37723402029,16912658581.54,27.406736481905,1.2718462628667,1.182783797358,,,0.0091907371565341,0.42190431617742,18.281535648995,27.932553575863,13.007083333333,1.8974082472545,29.32969552912,4.8834653594772,113.13438625107,44.0,510314713.68871,1,0,3,0,-1.9319938176198
601881.SH,中国银河,-5.3931124106563,6.6429603793012,37327410402.0,2490480500.0,0.62,0.55196304849885,74794241.18,0.04949532,8239121369.25,,14.428958333333,0.54661854964696,100.00306031577,35246630773.41,39.88456033997,1.5597112482732,1.5425249080498,,,4.2356995263555,0.75350450590282,26.718885987815,27.036953506135,14.428958333333,1.4901260475329,20.206823139104,13.264131638776,109.69107171972,44.0,371778753.19255,4,0,8,1,7.0741758241758
601888.SH,中国中免,-12.137305699482,4.0356000316308,48246977952.0,662362685.0,1.83,0.4346872836372,22817973.76,0.7717941,5426753504.29,57374763.72,68.394583333333,1.2767150304795,100.59317342068,59723678874.95,41.214232998476,1.7451217243109,1.6822682625095,8.863404256122,19601224075.97,-0.90365380713197,2.6230658487964,-3.7462750106428,28.082133949974,68.394583333333,2.5876203645688,20.90218317656,0.62463990879868,104.22429389103,41.0,-10921938.526929,0,0,6,1,2.5357511425623
601898.SH,中煤能源,-12.338983050847,2.2276250270479,8549125507.0,617815425.0,0.25,0.29015873015873,23357711.05,0.50168957,17460079000.0,860933000.0,13.37,-0.088805986009355,100.23306972236,177172499000.0,29.165128437656,0.33759402034645,0.62925343187286,8.9341456117365,45792611000.0,0.21969673051659,1.3168807800038,-1.1467889908257,25.144988285707,13.37,1.162483225383,8.7761896042136,1.2375775882,87.17320255788,45.0,-10828641.824755,0,0,2,0,-3.6349574632637
601899.SH,紫金矿业,-7.2767364939361,1.5371272829085,70711094736.0,4004369608.0,0.47,0.40172101449275,169482047.63,0.84302032,29311957201.0,1589399160.0,17.255833333333,0.22966047675295,101.85160996527,298791961648.0,32.023454569516,1.2215437419612,1.0264067720327,12.058995959047,57272008167.0,0.3386687629074,1.1028700310688,-2.9428736295441,26.083619575155,17.255833333333,3.3724389659284,21.167252748965,3.9376782126845,106.28984611503,51.0,-788455683.0175,3,0,1,0,-6.6587395957194
601901.SH,方正证券,-7.0663811563169,4.0101149324805,26864060381.0,3005776541.0,0.35,0.49812030075188,88219472.06,0.03099749,2181694746.39,,8.5479166666667,0.24633675737573,101.11434528731,6883401465.64,41.25568823056,1.6565807544383,1.3783736935611,,,1.7783387638777,0.26502282244909,4.578313253012,28.325431041644,8.5479166666667,1.5325707852775,33.19685748963,161.74905258826,114.69399957865,46.0,-24762009.186411,3,0,4,0,-1.2672811059908
601916.SH,浙商银行,-3.4013605442177,1.1158619182206,9665507980.0,3309453406.0,0.04,0.2962962962963,115485724.23,0.02133941,15200000000.0,,2.8652083333333,0.039869903040293,100.3043353431,66505000000.0,18.507255559802,0.58695991169179,0.6605422815766,,,2.3914753535596,0.55343897586981,-4.0540540540541,26.956184023742,2.8652083333333,0.45776811060983,5.1833842460739,0.49361766897227,95.452981315459,41.0,-677317361.81444,5,1,6,1,2.112676056338
601919.SH,中远海控,-7.1928707829408,2.5607651169657,36944096102.0,2455221749.0,0.43,0.40491803278689,126029647.81,0.44497476,39913287764.99,1089126060.34,14.568854166667,0.28483914061623,100.12762020661,215560570103.64,31.626130786203,1.0576577687147,0.79661077498951,10.875014391469,56849074023.0,-0.53209293814041,2.5007260007032,-9.2154420921544,27.040429554689,14.568854166667,1.0776628325281,9.7529004555168,-0.12467172518168,100.17625299109,45.0,-437537658.19681,3,0,1,0,-6.7901234567901
601939.SH,建设银行,0.0,1.910464585262,24737861488.0,3036363408.0,0.14,0.57631954350927,127359881.71,0.01905126,332975000000.0,,8.033125,0.076495734036252,99.980844647503,750318000000.0,18.453153165815,0.14018946651806,0.40412995617679,,,2.1785963379568,1.3318415189135,12.322946175637,25.153956862832,8.033125,0.63525195612612,5.9599253620559,2.1953905683357,142.45950454218,57.0,1362897466.1711,7,1,5,1,0.63051702395966
601985.SH,中国核电,-9.7757847533632,2.2654743811601,33312843389.0,3129353904.0,0.12,0.62807525325615,143219081.59,0.13557662,10230207086.4,1103714021.82,10.301145833333,-0.10059179139053,99.633563039094,75853713719.22,23.113728757842,-0.0088010447280357,0.41596179788208,4.8451987685209,33328873164.25,-0.37549157552885,0.54175992993031,0.29910269192424,25.228038152037,10.301145833333,1.9835608510909,17.881112993306,0.9981788684797,98.64429028125,52.0,240033254.37485,1,0,1,0,-6.2624254473161
601988.SH,中国银行,-3.6,1.474745573957,26754643798.0,5352508077.0,0.050000000000001,0.53176470588235,211017311.28,0.01915766,232809000000.0,,4.9052083333333,0.0033705746806341,99.272815292357,630611000000.0,19.989585664976,0.11365218886511,0.39152347712449,,,-1.0590656585509,0.79082423567427,8.5585585585586,24.252707829113,4.9052083333333,0.60314238401595,6.1186920181697,3.1167507142676,127.55213871377,54.0,859413188.39623,5,1,7,1,3.9419087136929
601989.SH,中国重工,-9.6363636363636,2.1666095105211,22176608471.0,4184563094.0,0.26,0.46784565916399,149607834.47,0.24751993,261322337.97,2019549781.35,5.0991666666667,-0.045533108195546,96.874698148795,51649959390.09,27.23384752522,0.52298986980115,0.91111167181309,-0.52562296619596,6315244970.44,0.011187460811952,0.011460482990084,-2.9296875,25.335014830245,5.0991666666667,1.3438670524261,-144.94380642,-2.2416262794398,116.37970507703,48.0,132372478.9806,1,0,2,0,-3.420523138833
601995.SH,中金公司,-8.2621082621083,5.9657571151642,39598533351.0,1060291726.0,1.44,0.58692390139335,20134161.94,0.02964081,4406598347.0,,35.702708333333,1.0777804464279,103.65099726331,18973876906.0,35.689008607848,1.6864229934321,1.2519053321683,,,3.8862238509326,0.91285764720984,12.266244057052,27.847684474018,35.702708333333,1.9123903123382,27.774172534912,-1.4639832440455,112.59701586535,49.0,31129396.677177,2,0,5,1,0.39525691699605
601998.SH,中信银行,-6.9900142653352,1.4306000866985,9442172858.0,1376639155.0,0.17,0.34634146341463,57726689.63,0.02330728,67409000000.0,,6.6652083333333,0.060076663517128,100.21597720099,211878000000.0,27.990643920288,0.72863872006424,0.85380829051193,,,1.3174622442257,1.2567759031616,-6.9900142653352,26.341183795284,6.6652083333333,0.52517159577556,5.2038397499355,0.65779373089812,123.67085836085,49.0,-82251496.568769,3,0,7,1,4.1411042944785
603019.SH,中科曙光,28.248113998324,9.9369984146734,114847558351.0,2081350272.0,5.79,0.63519362186788,49815152.78,0.46217243,1855147092.25,1440649976.43,55.8146875,4.4822220575516,100.12730754298,14635968784.37,54.923527806506,1.824236306885,1.5107110713592,6.8031543490545,3917695748.68,-1.3242250514057,1.2678144472334,50.073565473271,29.247666072645,55.8146875,4.6683547672752,48.778100907264,2.5824064606154,130.74270331944,48.0,549375286.55452,9,1,9,1,38.562091503268
603195.SH,公牛集团,-12.527023780927,2.4276432156475,6445625138.0,83682492.0,1.4,0.32438871473354,2755297.09,0.87733486,4320301971.44,762542787.86,74.154166666667,0.94147938782805,102.74141841558,16690972045.74,29.997067595742,1.1325955569406,1.0083674052121,25.632342106002,7346421294.49,-0.74046486513975,3.3426497752571,-40.774172562414,26.589461305103,74.154166666667,6.3367711651205,24.322453427332,1.1379783298714,82.261838799715,43.0,-20142021.015566,0,0,3,0,-2.3067417273102
603259.SH,药明康德,-0.68754774637127,4.1977631786656,88392143727.0,1662916623.0,1.46,0.51876379690949,55134248.04,0.52742653,8063276672.44,1368862193.26,51.588333333333,2.2114330928721,100.51914603332,38501482998.22,41.243123866313,1.3777873163229,1.3096359722239,13.800046496022,15673734400.6,-0.060508811514669,2.7920004790511,23.809523809524,26.992410032889,51.588333333333,2.7218770703019,15.632303097806,1.7373563862463,136.9474157155,51.0,-53652594.345212,6,1,2,0,-3.5769230769231
603260.SH,合盛硅业,-1.6991504247876,3.1496610781958,8477595002.0,143493230.0,2.7,0.48373353989156,2742320.28,0.32938347,1892688124.82,463730204.47,58.354479166667,2.3353445877792,100.46980205913,27068476069.84,38.826929442828,1.265748412408,1.1995367906098,3.7372770393131,5495807900.26,-0.53241230400626,1.6009786943215,15.119001170503,30.111285774321,58.354479166667,2.1380695019326,26.59799259632,-0.54221144591585,130.74727680385,52.0,21249569.323232,6,1,5,1,0.15251652262329
603288.SH,海天味业,-9.1343159642931,1.3620642195227,16155611378.0,349819749.0,0.91999999999999,0.33583406884378,11613273.97,0.74298229,6112850112.51,816449448.04,44.096458333333,1.2591868743972,99.99957552302,26308454820.44,31.876045951774,1.6678889342131,1.3222466951877,18.584084408513,9414807779.58,-0.56299069145651,1.0993147348277,22.949438202247,27.828286721619,44.096458333333,8.2863357571769,43.256381681063,-4.6943635819355,144.62954719761,48.0,18098531.306861,2,0,7,1,3.1299977153301
603296.SH,华勤技术,0.5561535701471,3.3086262987849,8222956046.0,144973043.0,1.36,0.32228004356771,4005261.05,1.4477757,2772629361.49,4947813934.37,56.816875,2.1361978530395,99.809386563886,96463523747.02,44.71795136399,1.4358008101442,1.1599269301299,3.368152370115,9724215925.67,1.1070030469028,2.7292597322042,-33.424397196817,26.482097763478,56.816875,2.6340622168487,21.035576950506,3.7660072563726,112.98156280024,45.0,18804564.600767,7,1,8,1,11.596788581624
603369.SH,今世缘,-14.784633294529,1.6122312898153,9597899160.0,201240601.0,0.91,0.31385211494995,7010695.36,0.54883054,3586269218.45,47421073.22,45.543645833333,0.74964998253724,100.25043107209,11676802892.23,39.688259232589,1.8238291320534,1.4165540509464,20.552634840897,8915378107.58,-0.2705594709446,2.8587239684735,-17.132075471698,27.977477262306,45.543645833333,3.6413885869567,17.569159607781,0.69438052934584,82.837874886025,38.0,10849315.45618,0,0,6,1,2.367941712204
603392.SH,万泰生物,-12.812996213509,1.8409039391462,8436840279.0,111127049.0,1.22,0.40645227576287,3646079.48,0.15959648,-294035392.91,1111469391.9,73.273645833333,0.35505451234067,,2489999195.63,51.820487432531,1.9611662269368,1.2640108862305,-2.8763300016993,1740681611.77,-0.89820133234753,-0.23241648870199,7.2577009767092,27.792808544198,73.273645833333,7.2690087545171,72.377920298616,-0.98267104042132,109.13107633702,46.0,2826740.5883397,0,0,6,1,2.1854861305688
603501.SH,韦尔股份,0.093283582089547,3.4390626763966,60277432349.0,536859558.0,3.29,0.35482701095235,14044057.12,0.66909,2562510638.36,2599281958.47,108.27864583333,3.5841693178379,98.743698000451,24847616325.87,38.245013933289,1.1932391912565,1.2974088017697,7.5995656288871,6963938632.41,2.2484738561876,2.1100573464188,11.134127395132,28.558020324481,108.27864583333,5.8117716314675,234.52557469898,-5.3447050863421,82.19710473035,43.0,-67091653.713592,7,1,0,0,-8.0708294501398
603659.SH,璞泰来,12.441471571906,4.7116466799738,12944223214.0,846509804.0,1.01,0.32098765432099,26728253.09,0.32473758,1521194805.56,892867194.86,15.5478125,1.0840515252743,100.7546974665,13492532936.78,41.064233468854,1.9285469686452,1.6117745771114,4.5529898571112,4192390645.63,0.2578753753549,0.7117815146595,3.89369592089,27.591747650809,15.5478125,1.9477205324021,18.793515479528,-0.48911583380771,119.33038030082,44.0,17046297.369327,9,1,9,1,18.560380725758
603799.SH,华友钴业,5.2863436123348,4.7207760996241,34167716439.0,1118269966.0,0.95,0.39224687579699,34237779.49,0.4562964,3358081368.15,1342328634.1,30.338020833333,1.737595607253,101.40770335052,60701138270.25,39.910125242378,2.0209411226287,1.4703937928818,5.1857916720562,9723728179.71,-4.1457389786909,1.9785856046726,10.845522654299,27.469493414875,30.338020833333,1.5421288352923,15.73683090382,-1.1007210294305,102.35838101695,40.0,24821239.464949,8,1,7,1,4.0875442549083
603806.SH,福斯特,5.5492638731597,5.5930038494031,17522737931.0,999813880.0,0.72,0.22900763358779,31221710.33,0.96700356,1677251534.58,795273863.41,17.864479166667,0.93526136951463,99.740661401312,21113167567.09,50.171227956344,1.0451137874662,1.364317164636,9.2528114292442,3326297957.52,0.33890789141115,0.64293651398018,-27.016444792482,28.100619063701,17.864479166667,3.0647332868229,26.282475761862,1.527609734481,110.10985773427,41.0,40558324.548841,8,1,1,0,-6.2768240343348
603833.SH,欧派家居,12.32,5.0239277174344,8655406699.0,141410244.0,6.64,0.46866150651312,3992980.15,0.5898664,2756748739.5,1026018732.77,65.003645833333,5.2186731885198,99.875445464036,20096254487.42,51.857536258812,2.3777514853575,1.9618701296531,8.4937845636054,7083940440.39,-4.3416278039579,4.525547683369,3.677447939743,28.959646940848,65.003645833333,2.3722041216694,14.086679609759,1.0906154110017,114.24224322927,46.0,-2003575.5818415,9,1,6,1,2.5641025641026
603986.SH,兆易创新,2.036890347403,4.8657373280689,47550255973.0,530687976.0,3.6,0.33688652009771,17146955.73,0.39936108,559578243.8,1079067091.5,87.820208333333,3.5060668470761,98.886737862645,7015932595.35,47.040423353702,1.7062810367313,1.7765531233271,2.2559163387811,2701314704.11,4.4219142047384,0.84036882692828,4.6419867703377,28.338841261889,87.820208333333,3.7543741718248,372.60295600683,-4.0434708015307,116.4817424651,51.0,-62333617.034973,7,1,1,0,-4.8685815681491
603993.SH,洛阳钼业,-12.64367816092,3.2787141411042,33658745557.0,4132815873.0,0.17,0.30720338983051,160349361.27,1.14266679,14079514356.82,331518558.16,7.8701041666667,0.041199747979693,100.19693418802,209341333771.78,38.948310351044,1.308406153003,1.1668920520847,15.448992499567,36140283291.42,-0.1853109430403,0.65185228632073,-6.9767441860465,26.485570675726,7.8701041666667,2.6004776856126,19.898177168805,0.55306531191318,103.23176104205,50.0,-839802557.89671,0,0,2,0,-4.2105263157895
605117.SH,德业股份,-6.9630212431157,6.0976934915165,21961113467.0,241058681.0,4.69,0.43099517522931,9529893.71,0.71732532,2462322587.86,447181966.18,91.13375,0.21661854394888,100.14038532323,9169865984.52,56.304268184708,1.1797351701373,0.82006603915001,18.765548733412,3680047785.01,-0.98812215135208,3.8166088216336,41.130836938684,26.711865045441,91.13375,6.507225857354,34.077367935518,1.8901168216326,113.70320772003,46.0,70172465.505387,3,0,0,0,-8.8160676532769
605499.SH,东鹏饮料,-21.702708686988,1.2703688602219,8398660541.0,37153209.0,4.0,0.57932485086721,1229990.71,0.87900244,3091564356.99,61286566.56,219.36177083333,-4.2039755206487,100.39340397954,15180163215.63,28.11360719145,0.92257874416954,0.60099834765881,18.572570689556,6834751816.02,-0.93830599417707,5.9451674419486,-7.4099934540694,26.101849042563,219.36177083333,18.318791175992,54.089925112232,1.30024796895,119.05528790636,47.0,6506750.3037148,0,0,5,1,0.78239147853138
